,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
310,0.23942,-0.086191,9.77792,idle
311,0.234632,-0.11971,9.77792,idle
312,0.272939,-0.0909799999999999,9.753978,idle
313,0.2585739999999999,-0.081403,9.734824,idle
314,0.253785,-0.114922,9.768343,idle
315,0.253785,-0.1005559999999999,9.77792,idle
316,0.263362,-0.1005559999999999,9.811439,idle
317,0.253785,-0.052672,9.758766,idle
318,0.234632,-0.0957679999999999,9.782708,idle
319,0.253785,-0.0909799999999999,9.758766,idle
320,0.225055,-0.1005559999999999,9.792285,idle
321,0.2585739999999999,-0.1005559999999999,9.768343,idle
322,0.2585739999999999,-0.0909799999999999,9.77792,idle
323,0.263362,-0.067038,9.763555,idle
324,-0.105345,-0.301669,9.773131,idle
325,-0.3734949999999999,-0.8283940000000001,9.753978,idle
326,0.263362,-0.0909799999999999,9.744401,idle
327,0.287304,-0.071826,9.787497,idle
328,0.1723829999999999,-0.110133,9.749189,idle
329,0.244209,-0.081403,9.744401,idle
330,3.131616,5.530606,7.747636999999999,idle
331,2.5187,-0.8379709999999999,11.310209,idle
332,0.2585739999999999,1.56102,9.706094,idle
333,0.311246,-0.071826,9.773131,idle
334,0.220267,-0.071826,9.768343,idle
335,0.263362,-0.0957679999999999,9.763555,idle
336,0.124498,-0.0239419999999999,9.77792,idle
337,0.268151,-0.114922,9.792285,idle
338,0.23942,-0.086191,9.77792,idle
339,0.234632,-0.11971,9.77792,idle
340,0.272939,-0.0909799999999999,9.753978,idle
341,0.2585739999999999,-0.081403,9.734824,idle
342,0.253785,-0.114922,9.768343,idle
343,0.253785,-0.1005559999999999,9.77792,idle
344,0.263362,-0.1005559999999999,9.811439,idle
345,0.253785,-0.052672,9.758766,idle
346,0.234632,-0.0957679999999999,9.782708,idle
347,0.253785,-0.0909799999999999,9.758766,idle
348,0.225055,-0.1005559999999999,9.792285,idle
349,0.2585739999999999,-0.1005559999999999,9.768343,idle
350,0.2585739999999999,-0.0909799999999999,9.77792,idle
351,0.263362,-0.067038,9.763555,idle
352,-0.105345,-0.301669,9.773131,idle
353,-0.3734949999999999,-0.8283940000000001,9.753978,idle
354,0.263362,-0.0909799999999999,9.744401,idle
355,0.287304,-0.071826,9.787497,idle
356,0.1723829999999999,-0.110133,9.749189,idle
357,0.244209,-0.081403,9.744401,idle
358,0.215478,-0.0957679999999999,9.763555,idle
359,0.225055,-0.105345,9.768343,idle
360,0.2585739999999999,1.56102,9.706094,idle
361,0.311246,-0.071826,9.773131,idle
362,0.220267,-0.071826,9.768343,idle
363,0.263362,-0.0957679999999999,9.763555,idle
364,0.124498,-0.0239419999999999,9.77792,idle
365,0.268151,-0.114922,9.792285,idle
366,0.23942,-0.086191,9.77792,idle
367,0.234632,-0.11971,9.77792,idle
368,0.272939,-0.0909799999999999,9.753978,idle
369,0.2585739999999999,-0.081403,9.734824,idle
370,0.253785,-0.114922,9.768343,idle
371,0.253785,-0.1005559999999999,9.77792,idle
372,0.263362,-0.1005559999999999,9.811439,idle
373,0.253785,-0.052672,9.758766,idle
374,0.234632,-0.0957679999999999,9.782708,idle
375,0.253785,-0.0909799999999999,9.758766,idle
376,0.225055,-0.1005559999999999,9.792285,idle
377,0.2585739999999999,-0.1005559999999999,9.768343,idle
378,0.2585739999999999,-0.0909799999999999,9.77792,idle
379,0.263362,-0.067038,9.763555,idle
380,-0.105345,-0.301669,9.773131,idle
381,-0.3734949999999999,-0.8283940000000001,9.753978,idle
382,0.263362,-0.0909799999999999,9.744401,idle
383,0.287304,-0.071826,9.787497,idle
384,0.1723829999999999,-0.110133,9.749189,idle
385,0.244209,-0.081403,9.744401,idle
386,0.215478,-0.0957679999999999,9.763555,idle
387,0.225055,-0.105345,9.768343,idle
388,0.301669,-0.062249,9.758766,idle
389,1.010353,0.033519,9.610326,idle
390,-0.076614,-0.11971,9.792285,idle
391,-0.1292869999999999,-0.124498,9.758766,idle
392,-0.134075,-0.143652,9.758766,idle
393,-0.0909799999999999,-0.110133,9.768343,idle
394,-0.086191,-0.1292869999999999,9.739613,idle
395,-0.124498,-0.1292869999999999,9.758766,idle
396,-0.1005559999999999,-0.134075,9.763555,idle
397,-0.1005559999999999,-0.134075,9.763555,idle
398,-0.071826,-0.110133,9.773131,idle
399,-0.11971,-0.134075,9.744401,idle
400,-0.052672,-0.11971,9.773131,idle
401,-0.158017,-0.124498,9.763555,idle
402,-0.368707,-0.234632,9.734824,idle
403,-2.901772,-1.776498,9.275137,idle
404,-0.7230489999999999,-0.02873,9.581595,idle
405,-0.0239419999999999,0.0909799999999999,5.396531,idle
406,-0.0909799999999999,0.21069,9.787497,idle
407,-0.11971,0.1819589999999999,9.734824,idle
408,-0.076614,0.21069,9.739613,idle
409,-0.067038,0.21069,9.77792,idle
410,-0.1005559999999999,0.220267,9.753978,idle
411,-0.110133,0.215478,9.945514,idle
412,-0.1292869999999999,0.263362,9.758766,idle
413,-0.110133,0.272939,9.734824,idle
414,0.076614,0.153229,9.768343,idle
415,-0.234632,0.253785,9.911995,idle
416,-0.158017,0.1819589999999999,9.753978,idle
417,-0.124498,0.2489969999999999,9.753978,idle
418,-0.02873,0.162806,9.792285,idle
419,-0.148441,0.244209,9.782708,idle
420,0.220267,-0.071826,9.768343,idle
421,0.263362,-0.0957679999999999,9.763555,idle
422,0.124498,-0.0239419999999999,9.77792,idle
423,0.268151,-0.114922,9.792285,idle
424,0.23942,-0.086191,9.77792,idle
425,0.234632,-0.11971,9.77792,idle
426,0.272939,-0.0909799999999999,9.753978,idle
427,0.2585739999999999,-0.081403,9.734824,idle
428,0.253785,-0.114922,9.768343,idle
429,0.253785,-0.1005559999999999,9.77792,idle
430,0.263362,-0.1005559999999999,9.811439,idle
431,0.253785,-0.052672,9.758766,idle
432,0.234632,-0.0957679999999999,9.782708,idle
433,0.253785,-0.0909799999999999,9.758766,idle
434,0.225055,-0.1005559999999999,9.792285,idle
435,0.2585739999999999,-0.1005559999999999,9.768343,idle
436,0.2585739999999999,-0.0909799999999999,9.77792,idle
437,0.263362,-0.067038,9.763555,idle
438,-0.105345,-0.301669,9.773131,idle
439,-0.3734949999999999,-0.8283940000000001,9.753978,idle
440,0.263362,-0.0909799999999999,9.744401,idle
441,0.287304,-0.071826,9.787497,idle
442,0.1723829999999999,-0.110133,9.749189,idle
443,0.244209,-0.081403,9.744401,idle
444,0.215478,-0.0957679999999999,9.763555,idle
445,0.225055,-0.105345,9.768343,idle
446,0.301669,-0.062249,9.758766,idle
447,1.010353,0.033519,9.610326,idle
448,0.746991,-0.1292869999999999,9.696517,idle
449,0.229843,-0.057461,9.763555,idle
450,0.124498,-0.0239419999999999,9.77792,idle
451,0.268151,-0.114922,9.792285,idle
452,0.23942,-0.086191,9.77792,idle
453,0.234632,-0.11971,9.77792,idle
454,0.272939,-0.0909799999999999,9.753978,idle
455,0.2585739999999999,-0.081403,9.734824,idle
456,0.253785,-0.114922,9.768343,idle
457,0.253785,-0.1005559999999999,9.77792,idle
458,0.263362,-0.1005559999999999,9.811439,idle
459,0.253785,-0.052672,9.758766,idle
460,0.234632,-0.0957679999999999,9.782708,idle
461,0.253785,-0.0909799999999999,9.758766,idle
462,0.225055,-0.1005559999999999,9.792285,idle
463,0.2585739999999999,-0.1005559999999999,9.768343,idle
464,0.2585739999999999,-0.0909799999999999,9.77792,idle
465,0.263362,-0.067038,9.763555,idle
466,-0.105345,-0.301669,9.773131,idle
467,-0.3734949999999999,-0.8283940000000001,9.753978,idle
468,0.263362,-0.0909799999999999,9.744401,idle
469,0.287304,-0.071826,9.787497,idle
470,0.1723829999999999,-0.110133,9.749189,idle
471,0.244209,-0.081403,9.744401,idle
472,0.215478,-0.0957679999999999,9.763555,idle
473,0.225055,-0.105345,9.768343,idle
474,0.301669,-0.062249,9.758766,idle
475,1.010353,0.033519,9.610326,idle
476,0.746991,-0.1292869999999999,9.696517,idle
477,0.229843,-0.057461,9.763555,idle
478,0.263362,-0.105345,9.782708,idle
479,0.2489969999999999,-0.0909799999999999,9.758766,idle
480,0.23942,-0.086191,9.77792,idle
481,0.234632,-0.11971,9.77792,idle
482,0.272939,-0.0909799999999999,9.753978,idle
483,0.2585739999999999,-0.081403,9.734824,idle
484,0.253785,-0.114922,9.768343,idle
485,0.253785,-0.1005559999999999,9.77792,idle
486,0.263362,-0.1005559999999999,9.811439,idle
487,0.253785,-0.052672,9.758766,idle
488,0.234632,-0.0957679999999999,9.782708,idle
489,0.253785,-0.0909799999999999,9.758766,idle
490,0.225055,-0.1005559999999999,9.792285,idle
491,0.2585739999999999,-0.1005559999999999,9.768343,idle
492,0.2585739999999999,-0.0909799999999999,9.77792,idle
493,0.263362,-0.067038,9.763555,idle
494,-0.105345,-0.301669,9.773131,idle
495,-0.3734949999999999,-0.8283940000000001,9.753978,idle
496,0.263362,-0.0909799999999999,9.744401,idle
497,0.287304,-0.071826,9.787497,idle
498,0.1723829999999999,-0.110133,9.749189,idle
499,0.244209,-0.081403,9.744401,idle
500,0.215478,-0.0957679999999999,9.763555,idle
501,0.225055,-0.105345,9.768343,idle
502,0.301669,-0.062249,9.758766,idle
503,1.010353,0.033519,9.610326,idle
504,0.746991,-0.1292869999999999,9.696517,idle
505,0.229843,-0.057461,9.763555,idle
506,0.263362,-0.105345,9.782708,idle
507,0.2489969999999999,-0.0909799999999999,9.758766,idle
508,0.268151,-0.0909799999999999,9.763555,idle
509,0.272939,-0.062249,9.758766,idle
510,0.272939,-0.0909799999999999,9.753978,idle
511,0.2585739999999999,-0.081403,9.734824,idle
512,0.253785,-0.114922,9.768343,idle
513,0.253785,-0.1005559999999999,9.77792,idle
514,0.263362,-0.1005559999999999,9.811439,idle
515,0.253785,-0.052672,9.758766,idle
516,0.234632,-0.0957679999999999,9.782708,idle
517,0.253785,-0.0909799999999999,9.758766,idle
518,0.225055,-0.1005559999999999,9.792285,idle
519,0.2585739999999999,-0.1005559999999999,9.768343,idle
520,0.2585739999999999,-0.0909799999999999,9.77792,idle
521,0.263362,-0.067038,9.763555,idle
522,-0.105345,-0.301669,9.773131,idle
523,-0.3734949999999999,-0.8283940000000001,9.753978,idle
524,0.263362,-0.0909799999999999,9.744401,idle
525,0.287304,-0.071826,9.787497,idle
526,0.1723829999999999,-0.110133,9.749189,idle
527,0.244209,-0.081403,9.744401,idle
528,0.215478,-0.0957679999999999,9.763555,idle
529,0.225055,-0.105345,9.768343,idle
530,0.301669,-0.062249,9.758766,idle
531,1.010353,0.033519,9.610326,idle
532,0.746991,-0.1292869999999999,9.696517,idle
533,0.229843,-0.057461,9.763555,idle
534,0.263362,-0.105345,9.782708,idle
535,0.2489969999999999,-0.0909799999999999,9.758766,idle
536,0.268151,-0.0909799999999999,9.763555,idle
537,0.272939,-0.062249,9.758766,idle
